transaction_id,date,type,amount,currency,institution,counterparty,location,is_fraud,description,fraud_pattern,day_of_week,month,hour,amount_log,amount_category,counterparty_freq
TXN72588727,2024-10-22,Qard,851.5413419007809,SAR,Maybank Islamic,Lowery Inc,Saudi Arabia,False,Normal transaction,,1,10,17,6.748221702880109,small,2
TXN34272218,2025-02-15,Qard,87.69012203458402,USD,Kuwait Finance House,Ali-Taylor,Iceland,False,Normal transaction,,5,2,16,4.485148519355213,small,1
TXN23506124,2024-06-28,Ijarah,80.67205566237465,QAR,Qatar Islamic Bank,Morris Ltd,Montenegro,False,Normal transaction,,4,6,11,4.402711907402072,small,4
TXN1302461,2024-08-24,Mudarabah,5.061076034878908,USD,Maybank Islamic,Mills-Reese,United Kingdom,False,Normal transaction,,5,8,8,1.8018873478300597,small,1
TXN13190177,2025-04-01,Musharakah,7.187398976161591,MYR,Qatar Islamic Bank,Hernandez Inc,Hong Kong,False,Normal transaction,,1,4,15,2.102596262095823,small,6
TXN9976706,2024-07-16,Musharakah,144.8139473982033,SAR,Maybank Islamic,Gray-Griffin,Swaziland,False,Normal transaction,,1,7,11,4.982331476166696,small,1
TXN53723826,2024-07-07,Mudarabah,36.54201448171756,QAR,Al Rajhi Bank,Vasquez Ltd,Macao,False,Normal transaction,,6,7,12,3.625460691991305,small,3
TXN92992565,2024-11-22,Murabaha,66.05763594527879,SAR,Kuwait Finance House,Phillips-Harris,United States Minor Outlying Islands,False,Normal transaction,,4,11,16,4.2055524875875605,small,1
TXN24573352,2025-02-05,Qard,124.21517390675037,SAR,Maybank Islamic,Ruiz-Buckley,Ecuador,False,Normal transaction,,2,2,10,4.830033648660456,small,1
TXN97157992,2024-05-25,Musharakah,44.998563495757175,AED,Kuwait Finance House,Lee Ltd,Tuvalu,False,Normal transaction,,5,5,11,3.828610167648375,small,7
TXN87211445,2024-10-13,Murabaha,324.93670695064816,SAR,Al Baraka Bank,"Moore, Jordan and Gutierrez",Fiji,False,Normal transaction,,6,10,10,5.786703212058933,small,1
TXN58065964,2024-12-13,Mudarabah,22.196180753155183,SAR,Qatar Islamic Bank,"Jones, Cantu and Williams",Korea,False,Normal transaction,,4,12,15,3.1439876424116306,small,1
TXN33435015,2025-03-21,Tawarruq,231.26671186832613,SAR,Qatar Islamic Bank,"Castillo, Miller and Sharp",Fiji,False,Normal transaction,,4,3,8,5.447886331481213,small,1
TXN94776409,2024-05-28,Musharakah,121.60859983682525,USD,Kuwait Finance House,Smith LLC,Belize,False,Normal transaction,,1,5,9,4.808997166530002,small,14
TXN17994987,2025-02-27,Sukuk,108.8607472921784,MYR,Al Baraka Bank,Knight-Fernandez,Vietnam,False,Normal transaction,,3,2,10,4.699213630113972,small,1
TXN1274585,2024-08-15,Istisna,530.0435003631685,SAR,Maybank Islamic,Weaver Inc,Jamaica,False,Normal transaction,,3,8,14,6.274843939474437,small,1
TXN82702867,2025-05-01,Murabaha,368.4318053618323,SAR,Qatar Islamic Bank,Rivera LLC,Rwanda,False,Normal transaction,,3,5,15,5.911966164117844,small,3
TXN23734212,2024-10-09,Musharakah,227.55433449197255,USD,Al Rajhi Bank,Schmidt PLC,Yemen,False,Normal transaction,,2,10,8,5.431773969778282,small,3
TXN47924989,2024-12-28,Qard,29.122624949613463,USD,Dubai Islamic Bank,Price-Hanson,French Guiana,False,Normal transaction,,5,12,17,3.405276548855939,small,1
TXN94396802,2024-06-21,Istisna,12.634369847340166,QAR,Al Baraka Bank,"Hudson, Macias and Holder",Kenya,False,Normal transaction,,4,6,17,2.612593799412932,small,1
TXN36663607,2024-08-04,Sukuk,11.478069630963976,QAR,Al Rajhi Bank,Ortiz and Sons,Tokelau,False,Normal transaction,,6,8,10,2.523972673971468,small,2
TXN54380157,2024-08-20,Murabaha,164.03846323678,AED,Al Baraka Bank,Warren-Gonzales,United Arab Emirates,False,Normal transaction,,1,8,17,5.106178557260483,small,1
TXN23706508,2024-05-29,Sukuk,24.842686109323434,USD,Maybank Islamic,"Adkins, Mccarty and French",Austria,False,Normal transaction,,2,5,11,3.2520276251110123,small,1
TXN20371778,2025-02-10,Sukuk,120.0028187235258,SAR,Al Rajhi Bank,Mclean-Thomas,Montserrat,False,Normal transaction,,0,2,12,4.795813840561162,small,1
TXN62300376,2025-02-22,Qard,130.70864403707452,QAR,Al Baraka Bank,Martinez-Roberts,Bangladesh,False,Normal transaction,,5,2,9,4.880592240893611,small,1
TXN97223102,2024-12-05,Tawarruq,15.337695892358836,USD,Maybank Islamic,"Davis, Turner and Evans",Monaco,False,Normal transaction,,3,12,14,2.7934750692294186,small,1
TXN47277089,2024-12-19,Musharakah,428.66589275138165,SAR,Al Rajhi Bank,Jenkins-Mccann,Suriname,False,Normal transaction,,3,12,15,6.063007913070189,small,1
TXN27485940,2025-01-29,Musharakah,1703.62688764562,MYR,Qatar Islamic Bank,"Hester, Porter and Frederick",Marshall Islands,False,Normal transaction,,2,1,16,7.441101531544471,medium,1
TXN68120304,2025-04-22,Qard,4.052785656182877,AED,Dubai Islamic Bank,Miller Ltd,Finland,False,Normal transaction,,1,4,12,1.6199397062893104,small,6
TXN34254110,2025-01-03,Murabaha,377.0908600392615,MYR,Kuwait Finance House,Rose-Garcia,Poland,False,Normal transaction,,4,1,12,5.93513453720947,small,1
TXN8193878,2024-05-26,Ijarah,28.33749172224644,USD,Al Rajhi Bank,"Chambers, Rodriguez and Williams",Finland,False,Normal transaction,,6,5,9,3.378866279021037,small,1
TXN28276749,2024-08-02,Ijarah,9419.150033766417,MYR,Dubai Islamic Bank,Green-Moore,Barbados,False,Normal transaction,,4,8,12,9.150606294594997,medium,2
TXN67694828,2024-09-08,Murabaha,627.2124334087433,AED,Al Rajhi Bank,Hubbard-Mathis,Niue,False,Normal transaction,,6,9,15,6.442878379027028,small,1
TXN50690078,2024-12-28,Istisna,643.9285221032953,USD,Dubai Islamic Bank,Jones Inc,Djibouti,False,Normal transaction,,5,12,17,6.469139492210451,small,8
TXN14454018,2024-05-25,Mudarabah,362.2903428636466,AED,Kuwait Finance House,Powell Group,France,False,Normal transaction,,5,5,10,5.8952023571608,small,1
TXN37925125,2024-09-04,Murabaha,521.0635439808844,AED,Qatar Islamic Bank,Elliott-Smith,Martinique,False,Normal transaction,,2,9,14,6.257789312238075,small,1
TXN16632058,2024-08-16,Musharakah,349.27227732732086,MYR,Maybank Islamic,"Frye, Johnson and Banks",Lithuania,False,Normal transaction,,4,8,9,5.858710787269612,small,1
TXN60412163,2025-05-06,Tawarruq,48.975517808742715,USD,Kuwait Finance House,Franco-Williams,Malta,False,Normal transaction,,1,5,17,3.9115332416883173,small,1
TXN92641958,2024-12-06,Ijarah,299.2427768332739,MYR,Kuwait Finance House,"Reyes, Carpenter and Lewis",Kuwait,False,Normal transaction,,4,12,13,5.7045914034959395,small,1
TXN63030894,2024-05-17,Murabaha,53.82980115895386,MYR,Maybank Islamic,Wells Ltd,Turkmenistan,False,Normal transaction,,4,5,14,4.004233862908449,small,2
TXN64524679,2024-12-07,Tawarruq,5.857173787442032,MYR,Maybank Islamic,Sparks PLC,Mozambique,False,Normal transaction,,5,12,13,1.9252953725110342,small,1
TXN8841408,2024-11-12,Mudarabah,7.5025694223345285,AED,Maybank Islamic,"Brooks, Hill and Hudson",Costa Rica,False,Normal transaction,,1,11,10,2.140368402797904,small,1
TXN3851241,2024-12-23,Ijarah,38.98421288976,AED,Al Rajhi Bank,"Williams, Cortez and Adams",Greece,False,Normal transaction,,0,12,15,3.6884846984521715,small,1
TXN91102636,2024-06-25,Musharakah,51.31552952405319,USD,Dubai Islamic Bank,Torres and Sons,Qatar,False,Normal transaction,,1,6,15,3.9572932586216627,small,1
TXN57329110,2024-05-25,Qard,18.667832722932136,QAR,Dubai Islamic Bank,"Ramirez, Wolf and Villarreal",Brazil,False,Normal transaction,,5,5,15,2.9789844444765174,small,1
TXN57590543,2024-11-13,Qard,583.9527615438739,MYR,Al Baraka Bank,Fisher Group,Egypt,False,Normal transaction,,2,11,17,6.371531094473789,small,2
TXN18386144,2025-03-07,Istisna,1873.2976857966978,USD,Kuwait Finance House,Jensen Inc,El Salvador,False,Normal transaction,,4,3,16,7.53598930066146,medium,1
TXN14404534,2024-07-29,Sukuk,243.42907962485668,AED,Kuwait Finance House,Nunez LLC,Grenada,False,Normal transaction,,0,7,8,5.4989252039545296,small,1
TXN8959617,2024-11-05,Mudarabah,770.4115252298413,USD,Qatar Islamic Bank,Garcia Ltd,Wallis and Futuna,False,Normal transaction,,1,11,17,6.6482219863286325,small,6
TXN7228011,2024-11-29,Musharakah,296.67701261307565,AED,Maybank Islamic,Campos Group,Solomon Islands,False,Normal transaction,,4,11,9,5.696009048423228,small,2
TXN51042322,2025-02-09,Musharakah,137.15580616283336,AED,Maybank Islamic,"Bell, Johnston and Johnson",Uzbekistan,False,Normal transaction,,6,2,14,4.928382078447429,small,1
TXN60168792,2025-04-20,Qard,40.50116537728729,QAR,Al Rajhi Bank,"Mack, Smith and Oliver",Wallis and Futuna,False,Normal transaction,,6,4,16,3.7257215082227946,small,1
TXN61561910,2024-12-20,Musharakah,94.44506973864208,USD,Dubai Islamic Bank,"Jimenez, Chavez and Harris",Wallis and Futuna,False,Normal transaction,,4,12,14,4.558550896020963,small,1
TXN75526302,2024-07-16,Qard,30.474581898286292,USD,Dubai Islamic Bank,"Johnson, Jackson and Zimmerman",Georgia,False,Normal transaction,,1,7,16,3.4491802962293567,small,1
TXN61041421,2025-01-05,Murabaha,2103.0678520174843,MYR,Dubai Islamic Bank,Garcia-Anderson,Dominican Republic,False,Normal transaction,,6,1,15,7.65162782239535,medium,1
TXN27831091,2024-05-09,Mudarabah,933.8879960424503,AED,Al Rajhi Bank,Johnson LLC,China,False,Normal transaction,,3,5,8,6.840426731784322,small,8
TXN53696038,2024-11-17,Murabaha,167.71796640663186,QAR,Qatar Islamic Bank,"Humphrey, Robinson and May",El Salvador,False,Normal transaction,,6,11,11,5.1282284830314495,small,1
TXN59765735,2025-01-30,Istisna,76.54172187264878,AED,Al Rajhi Bank,Horne-Finley,Hungary,False,Normal transaction,,3,1,14,4.350816138246534,small,1
TXN651572,2025-01-05,Tawarruq,12.719393531106892,MYR,Al Rajhi Bank,Martinez LLC,Czech Republic,False,Normal transaction,,6,1,12,2.6188104180486533,small,2
TXN33457403,2025-04-17,Qard,87.42619262704106,AED,Kuwait Finance House,Cabrera-Reyes,British Indian Ocean Territory (Chagos Archipelago),False,Normal transaction,,3,4,13,4.482168222442389,small,1
TXN92024776,2024-08-03,Musharakah,3180.066038642931,AED,Maybank Islamic,Walker Ltd,Christmas Island,False,Normal transaction,,5,8,8,8.064971651874089,medium,4
TXN69926407,2024-09-13,Qard,356.4474777725785,SAR,Al Baraka Bank,Henry and Sons,Kiribati,False,Normal transaction,,4,9,14,5.87898843601949,small,2
TXN61779017,2025-05-09,Sukuk,47.84461933355008,USD,Maybank Islamic,Banks-Smith,Saudi Arabia,False,Normal transaction,,4,5,10,3.888644225719027,small,1
TXN24232234,2025-02-26,Ijarah,78.62438340200141,USD,Kuwait Finance House,"Ritter, Hughes and Mack",Czech Republic,False,Normal transaction,,2,2,15,4.377320370088421,small,1
TXN80322377,2024-12-05,Ijarah,733.7479983814716,USD,Dubai Islamic Bank,Griffin-Roth,Algeria,False,Normal transaction,,3,12,14,6.599527581078196,small,1
TXN76992223,2024-08-15,Istisna,206.80215418789294,QAR,Dubai Islamic Bank,Mendez-Lewis,Niue,False,Normal transaction,,3,8,14,5.336586445251879,small,1
TXN90566877,2024-11-24,Musharakah,247.19292007299234,USD,Qatar Islamic Bank,Garcia and Sons,Cook Islands,False,Normal transaction,,6,11,13,5.51420634727499,small,4
TXN33207684,2024-09-20,Ijarah,53.55826842144393,MYR,Kuwait Finance House,"Franklin, Jones and Fisher",Sierra Leone,False,Normal transaction,,4,9,13,3.99926927588795,small,1
TXN28353184,2024-06-21,Tawarruq,22.399088337576824,SAR,Al Baraka Bank,Nguyen PLC,Falkland Islands (Malvinas),False,Normal transaction,,4,6,12,3.1526970616720833,small,4
TXN30604659,2024-12-25,Qard,836.5027983690763,QAR,Dubai Islamic Bank,"Cisneros, Powell and Harrison",Liechtenstein,False,Normal transaction,,2,12,9,6.7304246050298495,small,1
TXN83220688,2024-10-08,Istisna,3546.7752728498026,QAR,Al Baraka Bank,Dean-Davis,Eritrea,False,Normal transaction,,1,10,11,8.17407600231687,medium,1
TXN35702959,2024-09-02,Mudarabah,4.174657784952332,SAR,Kuwait Finance House,"Bailey, Romero and Merritt",Egypt,False,Normal transaction,,0,9,11,1.6437732084532197,small,1
TXN16338112,2024-12-11,Mudarabah,177.999610384823,QAR,Kuwait Finance House,"Wise, Jackson and Snow",Ukraine,False,Normal transaction,,2,12,12,5.187383629217286,small,1
TXN70076759,2024-05-13,Tawarruq,11.15857782290923,SAR,Qatar Islamic Bank,"Patel, Jones and Smith",Antarctica (the territory South of 60 deg S),False,Normal transaction,,0,5,9,2.498034914345351,small,1
TXN66071342,2024-06-21,Ijarah,959.1778967140104,USD,Qatar Islamic Bank,Jacobson-Lewis,Andorra,True,Asset not as described,misrepresented_asset,4,6,14,6.86711857637137,small,1
TXN99729822,2024-12-19,Mudarabah,102.24252716420384,QAR,Qatar Islamic Bank,"Barker, Duke and Huerta",Mongolia,False,Normal transaction,,3,12,16,4.637080853088245,small,1
TXN36561362,2025-05-04,Musharakah,20.543093701117392,MYR,Dubai Islamic Bank,"Ryan, Murphy and Dunn",Monaco,False,Normal transaction,,6,5,14,3.0700552872793527,small,1
TXN37971430,2024-10-03,Ijarah,65.67815115607604,USD,Kuwait Finance House,Ramos-Mccarty,Oman,False,Normal transaction,,3,10,9,4.199877330384753,small,1
TXN60464677,2025-02-09,Musharakah,47.612533134190194,AED,Maybank Islamic,"Leon, Hunter and Mueller",Qatar,False,Normal transaction,,6,2,8,3.883881381079786,small,1
TXN11382993,2024-05-22,Tawarruq,20.391320389065793,MYR,Al Baraka Bank,"Garcia, Cook and Johnson",Cocos (Keeling) Islands,False,Normal transaction,,2,5,11,3.0629852504582296,small,1
TXN21984471,2025-01-28,Mudarabah,2594.932398592592,QAR,Qatar Islamic Bank,Hurley-Powell,Ukraine,False,Normal transaction,,1,1,8,7.86170103688114,medium,1
TXN75334384,2024-08-01,Musharakah,143.05611775718185,SAR,Maybank Islamic,"King, Rocha and Mueller",Cameroon,False,Normal transaction,,3,8,12,4.970202930307184,small,1
TXN38032818,2024-07-24,Murabaha,910.4685151893954,USD,Maybank Islamic,"Sheppard, Calderon and Walton",Iran,False,Normal transaction,,2,7,15,6.815057051766126,small,1
TXN39182667,2024-11-27,Tawarruq,453.81693538568095,USD,Kuwait Finance House,Ross Ltd,Qatar,False,Normal transaction,,2,11,13,6.119894998178881,small,1
TXN21702383,2024-12-01,Murabaha,44.294265527634,QAR,Al Baraka Bank,Garcia-Proctor,Georgia,False,Normal transaction,,6,12,17,3.8131804356819994,small,1
TXN97588212,2024-12-29,Qard,9421.337974007323,AED,Maybank Islamic,"Dickerson, Fowler and Ramirez",France,False,Normal transaction,,6,12,14,9.150838529345508,medium,1
TXN90626480,2025-03-12,Sukuk,44.06717967146385,SAR,Maybank Islamic,"Burton, Hanson and Shields",Uganda,False,Normal transaction,,2,3,8,3.8081542581185066,small,1
TXN64906562,2024-06-03,Istisna,122.60839167850753,USD,Al Rajhi Bank,"Perez, Johnson and Bond",Cook Islands,False,Normal transaction,,0,6,16,4.817118436557966,small,1
TXN75721592,2025-01-22,Murabaha,144.3834743091936,AED,Al Baraka Bank,Lewis-Sanders,French Southern Territories,False,Normal transaction,,2,1,8,4.9793749018944276,small,1
TXN3227413,2024-11-12,Qard,148.43763316017967,USD,Al Rajhi Bank,Bruce-Fox,South Georgia and the South Sandwich Islands,False,Normal transaction,,1,11,10,5.006879136294213,small,1
TXN77702181,2024-08-05,Ijarah,969.3918876950486,USD,Al Baraka Bank,"Mcdonald, Turner and Green",Equatorial Guinea,False,Normal transaction,,0,8,15,6.877699997841238,small,1
TXN99408043,2025-04-29,Musharakah,47.53427985787173,AED,Dubai Islamic Bank,Wood-Miller,Ecuador,False,Normal transaction,,1,4,17,3.8822703494703417,small,1
TXN88302499,2024-08-14,Mudarabah,391.1091644999644,AED,Al Rajhi Bank,White PLC,Heard Island and McDonald Islands,False,Normal transaction,,2,8,10,5.971540281889119,small,4
TXN39030679,2025-01-01,Istisna,12.539324293319822,MYR,Al Rajhi Bank,Cross PLC,Mexico,False,Normal transaction,,2,1,16,2.6055983617573095,small,1
TXN56146319,2024-09-26,Istisna,201.259438869733,QAR,Al Baraka Bank,"Shaw, Brown and Gallegos",Kyrgyz Republic,False,Normal transaction,,3,9,12,5.309551224168451,small,1
TXN89297831,2025-04-28,Sukuk,222.56486689783372,USD,Dubai Islamic Bank,"Smith, Mcdowell and Lee",Bolivia,False,Normal transaction,,0,4,17,5.409701604149477,small,1
TXN73373577,2024-05-10,Sukuk,196.23516384410658,AED,Dubai Islamic Bank,"Robbins, Ray and Braun",Samoa,False,Normal transaction,,4,5,17,5.284396741911677,small,1
TXN73700235,2024-12-31,Murabaha,1262.9285960967422,USD,Kuwait Finance House,Gillespie-Simmons,Bermuda,False,Normal transaction,,1,12,8,7.141980082681366,medium,1
TXN90384365,2024-09-14,Ijarah,598.4490744542614,AED,Al Baraka Bank,Gibson LLC,Saint Barthelemy,False,Normal transaction,,5,9,16,6.396011024160914,small,1
TXN62953800,2025-04-22,Sukuk,251.3533870085521,AED,Kuwait Finance House,"Braun, Finley and Whitney",United States of America,False,Normal transaction,,1,4,17,5.530830434564842,small,1
TXN2859428,2024-08-22,Sukuk,267.80411704044894,USD,Qatar Islamic Bank,Parrish LLC,Saudi Arabia,False,Normal transaction,,3,8,9,5.593982924902418,small,1
TXN37485410,2024-08-03,Mudarabah,80.96200870046916,USD,Al Baraka Bank,Walker Ltd,Saudi Arabia,False,Normal transaction,,5,8,14,4.40625583137283,small,4
TXN22258635,2025-04-07,Istisna,180.12663794570642,USD,Qatar Islamic Bank,"Rodriguez, Myers and Hicks",Algeria,False,Normal transaction,,0,4,16,5.199196443778461,small,1
TXN15285729,2024-09-16,Mudarabah,1071.7389588248666,USD,Al Rajhi Bank,Moore-Johnson,Tokelau,False,Normal transaction,,0,9,14,6.977970431415839,medium,1
TXN50223167,2024-12-14,Murabaha,41.36219191128247,AED,Kuwait Finance House,"Frye, Duarte and Massey",Netherlands Antilles,False,Normal transaction,,5,12,17,3.7462562642311847,small,1
TXN5608299,2024-10-22,Tawarruq,19.29038249736031,SAR,Al Baraka Bank,"Hall, Griffin and Li",Netherlands,False,Normal transaction,,1,10,8,3.0101470051809973,small,1
TXN29130537,2024-09-26,Murabaha,221.5277969441845,AED,Dubai Islamic Bank,"Baker, Clark and Riley",Norfolk Island,False,Normal transaction,,3,9,8,5.405052023889404,small,1
TXN36373610,2024-11-11,Ijarah,957.0414780005472,MYR,Kuwait Finance House,Richardson-Wagner,Malawi,False,Normal transaction,,0,11,10,6.864891073485107,small,1
TXN88204649,2024-06-03,Musharakah,19.93196755238059,AED,Qatar Islamic Bank,"Bruce, Johnson and Holloway",Bouvet Island (Bouvetoya),False,Normal transaction,,0,6,16,3.0412775383645116,small,1
TXN84775281,2024-07-09,Murabaha,446.5277223934365,QAR,Kuwait Finance House,Obrien Inc,Somalia,False,Normal transaction,,1,7,14,6.10373848527866,small,2
TXN22119062,2024-07-22,Mudarabah,716.7340410946778,USD,Al Rajhi Bank,Kerr-Willis,Svalbard & Jan Mayen Islands,False,Normal transaction,,0,7,12,6.576099084124483,small,1
TXN74189606,2024-05-27,Qard,111.65390680189776,AED,Maybank Islamic,Garcia-Howard,Vietnam,False,Normal transaction,,0,5,11,4.724320347163683,small,1
TXN37785417,2025-04-27,Murabaha,187.74437964238808,USD,Al Baraka Bank,Phillips PLC,Cayman Islands,False,Normal transaction,,6,4,9,5.240393610956729,small,3
TXN81697039,2024-06-08,Mudarabah,100.43476143117334,AED,Kuwait Finance House,"Mccormick, Shields and Davis",Bangladesh,False,Normal transaction,,5,6,9,4.61941584731257,small,1
TXN65460933,2024-10-24,Sukuk,385.0707334518294,MYR,Kuwait Finance House,Brown-Wright,Iceland,False,Normal transaction,,3,10,9,5.95602059996163,small,2
TXN70647726,2025-04-26,Tawarruq,35.35658986649553,AED,Al Baraka Bank,Wright-Jones,Senegal,False,Normal transaction,,5,4,17,3.593375476860726,small,1
TXN82062385,2025-01-27,Musharakah,219.2835682202979,MYR,Kuwait Finance House,"Walton, Lozano and Huffman",Philippines,False,Normal transaction,,0,1,10,5.3949156628298995,small,1
TXN83653571,2025-05-09,Istisna,318.03362527713136,MYR,Al Rajhi Bank,Peterson PLC,Papua New Guinea,False,Normal transaction,,4,5,17,5.7652965056220316,small,2
TXN67891836,2024-06-27,Istisna,55.274865782652114,SAR,Dubai Islamic Bank,"Garcia, Jenkins and Garcia",Isle of Man,False,Normal transaction,,3,6,15,4.030248001763779,small,1
TXN6229096,2025-01-10,Tawarruq,98.49927404093401,SAR,Kuwait Finance House,"Perkins, Walsh and Johnson",Italy,False,Normal transaction,,4,1,15,4.600150348066916,small,1
TXN55721550,2024-09-18,Murabaha,421.16024022661594,MYR,Al Baraka Bank,"Stephens, Nunez and Snyder",Saint Barthelemy,False,Normal transaction,,2,9,9,6.045384958138884,small,1
TXN41878317,2024-10-10,Sukuk,63.72026267438216,SAR,Al Baraka Bank,Turner Ltd,Guadeloupe,False,Normal transaction,,3,10,8,4.17007433136966,small,1
TXN18476222,2025-04-24,Tawarruq,735.1883588981602,MYR,Qatar Islamic Bank,"Johnson, Wagner and Cannon",Yemen,False,Normal transaction,,3,4,14,6.6014860084023,small,1
TXN23071942,2025-01-02,Ijarah,46.932116626026854,USD,Al Baraka Bank,Wright-Willis,Turkey,False,Normal transaction,,3,1,9,3.8697857729731737,small,1
TXN67614193,2024-07-27,Ijarah,682.1432767342266,USD,Al Rajhi Bank,Wolf Ltd,Dominica,False,Normal transaction,,5,7,8,6.526704613170126,small,1
TXN46259021,2025-02-12,Murabaha,167.53655028254585,AED,Al Rajhi Bank,"Parker, Johnston and Avery",Greece,False,Normal transaction,,2,2,14,5.1271526418930415,small,1
TXN16061201,2024-11-18,Tawarruq,39.02733826202811,QAR,Al Baraka Bank,Robertson-Miller,New Caledonia,False,Normal transaction,,0,11,17,3.6895626772145733,small,1
TXN46735414,2024-07-03,Ijarah,229.14932638759234,QAR,Kuwait Finance House,"Thompson, Williams and Williams",Malawi,False,Normal transaction,,2,7,12,5.438728343418178,small,1
TXN76298158,2024-10-31,Mudarabah,22.305464972262218,AED,Dubai Islamic Bank,Morgan LLC,Guinea-Bissau,False,Normal transaction,,3,10,9,3.1486878812352947,small,4
TXN72632174,2025-03-17,Murabaha,2039.5989765661236,AED,Al Baraka Bank,Lindsey-Norris,Mauritius,False,Normal transaction,,0,3,14,7.620998659705317,medium,1
TXN90034827,2024-11-07,Qard,291.1326191847395,MYR,Al Baraka Bank,"Colon, Lopez and Spears",Bhutan,False,Normal transaction,,3,11,15,5.677207874452106,small,1
TXN44253629,2025-03-01,Sukuk,280.5475300405314,QAR,Kuwait Finance House,Phillips Group,Singapore,False,Normal transaction,,5,3,14,5.640301278941605,small,3
TXN5638641,2025-04-14,Musharakah,178.4319916081177,USD,Kuwait Finance House,Parks-Reeves,Liberia,False,Normal transaction,,0,4,8,5.189796259301373,small,1
TXN64271851,2025-05-06,Ijarah,4010.7341002208864,AED,Kuwait Finance House,Davis Ltd,Pitcairn Islands,False,Normal transaction,,1,5,12,8.296978870769038,medium,9
TXN47263803,2024-11-10,Mudarabah,125.66513135010237,MYR,Dubai Islamic Bank,Brown-Porter,Somalia,False,Normal transaction,,6,11,17,4.841546843058619,small,2
TXN5270037,2025-04-22,Murabaha,35.8601572768548,USD,Al Baraka Bank,"Schmidt, Graham and Middleton",Samoa,False,Normal transaction,,1,4,15,3.607131219103296,small,1
TXN55896848,2024-12-24,Tawarruq,195.91865248280644,SAR,Dubai Islamic Bank,Gibson-Clark,Dominica,False,Normal transaction,,1,12,14,5.282790711898917,small,1
TXN30827022,2024-07-06,Musharakah,166.0135085737274,QAR,Kuwait Finance House,"Jordan, Carter and Frey",Libyan Arab Jamahiriya,False,Normal transaction,,5,7,9,5.118074698808401,small,1
TXN19170985,2024-11-02,Tawarruq,126.08519039177666,QAR,Maybank Islamic,Reed Group,Myanmar,False,Normal transaction,,5,11,10,4.844857652065643,small,2
TXN34715990,2025-04-18,Qard,19.720765036526107,QAR,Maybank Islamic,Walker and Sons,British Indian Ocean Territory (Chagos Archipelago),False,Normal transaction,,4,4,13,3.031136339321923,small,1
TXN95655351,2024-11-12,Mudarabah,21.288031482622177,MYR,Dubai Islamic Bank,Dominguez-Munoz,Sri Lanka,False,Normal transaction,,1,11,10,3.104049829573341,small,1
TXN38634265,2025-02-07,Istisna,1052.8567698202753,MYR,Qatar Islamic Bank,Rogers Ltd,Lebanon,False,Normal transaction,,4,2,16,6.960211827856027,medium,2
TXN9307234,2024-05-24,Tawarruq,161.45725397274302,AED,Al Baraka Bank,Johnson Group,Senegal,False,Normal transaction,,4,5,8,5.090414914689994,small,9
TXN76184707,2024-05-27,Istisna,22.562502430395263,USD,Kuwait Finance House,Lopez-Gray,Guatemala,False,Normal transaction,,0,5,13,3.159656568354973,small,1
TXN34886677,2025-01-13,Qard,636.8238610581512,AED,Dubai Islamic Bank,Adams-Ramos,Cambodia,False,Normal transaction,,0,1,12,6.458062165381575,small,1
TXN25715960,2024-10-11,Sukuk,77.5027757557491,QAR,Qatar Islamic Bank,Bell-Frost,Somalia,False,Normal transaction,,4,10,17,4.363133984109063,small,1
TXN18010006,2024-08-16,Mudarabah,148.94396415860933,USD,Al Rajhi Bank,Meadows-Estrada,Japan,False,Normal transaction,,4,8,15,5.010261652024813,small,1
TXN96337576,2024-12-25,Sukuk,471.3730357497778,AED,Al Baraka Bank,"Davis, Mcconnell and Cantrell",Guadeloupe,False,Normal transaction,,2,12,9,6.157769003417616,small,1
TXN95576170,2024-11-22,Qard,215.56145928777443,SAR,Kuwait Finance House,Cox-Mason,Iceland,False,Normal transaction,,4,11,11,5.377874383775097,small,1
TXN78513655,2024-12-04,Sukuk,5549.320443293754,MYR,Al Baraka Bank,Tran-Clark,Mozambique,False,Normal transaction,,2,12,13,8.62161094260414,medium,2
TXN24426850,2024-11-10,Mudarabah,25.301820645973525,MYR,Al Rajhi Bank,Gardner Ltd,Pitcairn Islands,False,Normal transaction,,6,11,14,3.269638162870348,small,1
TXN1768337,2025-01-31,Ijarah,34.88501145114771,SAR,Qatar Islamic Bank,Woods-Alvarez,Burkina Faso,False,Normal transaction,,4,1,11,3.58031969998879,small,2
TXN24737361,2025-04-30,Sukuk,243.58739476172858,MYR,Kuwait Finance House,Kennedy-Morris,Turks and Caicos Islands,False,Normal transaction,,2,4,10,5.4995726878357285,small,1
TXN97259537,2024-08-08,Murabaha,87.38820408073987,MYR,Dubai Islamic Bank,Brooks PLC,Montenegro,False,Normal transaction,,3,8,15,4.481738522739276,small,2
TXN62488117,2025-02-09,Murabaha,219.35342620314083,QAR,Qatar Islamic Bank,"Watkins, Cooper and Castillo",Mauritius,False,Normal transaction,,6,2,17,5.395232740080845,small,1
TXN78154739,2024-07-02,Tawarruq,846.4842300479926,QAR,Kuwait Finance House,"Sutton, Dixon and Smith",Azerbaijan,False,Normal transaction,,1,7,14,6.742272231468493,small,1
TXN68833048,2024-12-29,Tawarruq,168.02099928808659,SAR,Qatar Islamic Bank,Carey-Smith,Bosnia and Herzegovina,False,Normal transaction,,6,12,12,5.130022963346443,small,1
